,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
335,335,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff00:f72,33:33:ff:00:0f:72,33:33:ff,0,58,6,0,0,1501808,1501808,0,1,86,1501808,1501808,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
336,336,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff00:2c6,33:33:ff:00:02:c6,33:33:ff,0,58,6,0,0,1530189,1530189,0,1,86,1530189,1530189,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
337,337,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff98:fae8,33:33:ff:98:fa:e8,33:33:ff,0,58,6,0,0,1525189,1525189,0,1,86,1525189,1525189,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
338,338,0,0.0.0.0,d8:58:d7:00:0f:72,d8:58:d7,0,224.0.0.1,01:00:5e:00:00:01,01:00:5e,0,2,4,0,0,1550400,1550400,0,1,60,1550400,1550400,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
339,339,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff67:c2c1,33:33:ff:67:c2:c1,33:33:ff,0,58,6,0,0,1528204,1528204,0,1,86,1528204,1528204,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
340,340,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,0,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,0,2,4,0,0,1550706,1550706,0,1,46,1550706,1550706,0,1,46,0,0,0,0,0,46,46.0,0.0,46,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
341,341,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff9b:5a83,33:33:ff:9b:5a:83,33:33:ff,0,58,6,0,0,1530707,1530707,0,1,86,1530707,1530707,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
342,342,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,0,224.0.0.253,01:00:5e:00:00:fd,01:00:5e,0,2,4,0,0,1551708,1551708,0,1,46,1551708,1551708,0,1,46,0,0,0,0,0,46,46.0,0.0,46,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
343,343,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:3,33:33:00:01:00:03,33:33:00,0,58,6,0,0,1531698,1531698,0,1,86,1531698,1531698,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
344,344,0,fe80::da58:d7ff:fe00:f72,d8:58:d7:00:0f:72,d8:58:d7,0,ff02::1,33:33:00:00:00:01,33:33:00,0,58,6,0,0,1523776,1649215,125439,3,370,1523776,1649215,125439,3,370,0,0,0,0,0,86,123.33333333333331,64.66323014923809,198,86,123.33333333333331,64.66323014923809,198,0,0.0,0.0,0,9563,62719.5,75174.64322828542,115876,9563,62719.5,75174.64322828542,115876,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
345,345,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff87:1f07,33:33:ff:87:1f:07,33:33:ff,0,58,6,0,0,1650189,1650189,0,1,86,1650189,1650189,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
346,346,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff9b:5a83,33:33:ff:9b:5a:83,33:33:ff,0,58,6,0,0,1656208,1656208,0,1,86,1656208,1656208,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
347,347,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::c,33:33:00:00:00:0c,33:33:00,0,58,6,0,0,1651201,1651201,0,1,86,1651201,1651201,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
348,348,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:3,33:33:00:01:00:03,33:33:00,0,58,6,0,0,1656208,1656208,0,1,86,1656208,1656208,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
349,349,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff00:2c6,33:33:ff:00:02:c6,33:33:ff,0,58,6,0,0,1658689,1658689,0,1,86,1658689,1658689,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
350,350,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff67:c2c1,33:33:ff:67:c2:c1,33:33:ff,0,58,6,0,0,1657199,1657199,0,1,86,1657199,1657199,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
351,351,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,1900,ff02::c,33:33:00:00:00:0c,33:33:00,1900,17,6,0,0,1341516,1349978,8462,18,9903,1341516,1349978,8462,18,9903,0,0,0,0,0,505,550.1666666666667,30.86069268407916,585,505,550.1666666666667,30.86069268407916,585,0,0.0,0.0,0,130,497.7647058823529,406.9560064386205,1302,130,497.7647058823529,406.9560064386205,1302,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,[ff02::c],,,,
352,352,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff98:fae8,33:33:ff:98:fa:e8,33:33:ff,0,58,6,0,0,1658689,1658689,0,1,86,1658689,1658689,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
353,353,0,0.0.0.0,d8:58:d7:00:0f:72,d8:58:d7,0,224.0.0.1,01:00:5e:00:00:01,01:00:5e,0,2,4,0,0,1675839,1675839,0,1,60,1675839,1675839,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
354,354,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,0,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,0,2,4,0,0,1677208,1677208,0,1,46,1677208,1677208,0,1,46,0,0,0,0,0,46,46.0,0.0,46,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,,,,,
355,355,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,138,192.168.1.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,138,17,4,0,0,1724004,1724004,0,1,248,1724004,1724004,0,1,248,0,0,0,0,0,248,248.0,0.0,248,248,248.0,0.0,248,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NetBIOS.SMBv1,System,0,6,win24,,,,
356,356,1,192.168.1.135,08:00:27:bd:f2:09,08:00:27,63848,157.56.120.207,1c:6f:65:c0:43:92,1c:6f:65,3544,17,4,0,0,16471,1792658,1776187,98,12446,16471,1792624,1776153,49,5047,16505,1792658,1776153,49,7399,103,127.0,24.123394129556,151,103,103.0,0.0,103,151,151.0,0.0,151,33,18311.206185567007,18827.107526968783,44951,30103,37003.1875,4494.991116154569,44985,30103,37003.1875,4495.029518073386,44985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teredo,Network,0,6,,,,,
357,357,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff67:c2c1,33:33:ff:67:c2:c1,33:33:ff,0,58,6,0,0,1778704,1778704,0,1,86,1778704,1778704,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
358,358,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,63880,ff02::1:3,33:33:00:01:00:03,33:33:00,5355,17,6,0,0,411495,411595,100,2,168,411495,411595,100,2,168,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,100,100.0,0.0,100,100,100.0,0.0,100,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,wpad,,,,
359,359,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,53860,ff02::1:3,33:33:00:01:00:03,33:33:00,5355,17,6,0,0,416691,416790,99,2,168,416691,416790,99,2,168,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,99,99.0,0.0,99,99,99.0,0.0,99,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,wpad,,,,
360,360,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,49548,192.168.1.139,30:75:12:ad:fb:8a,30:75:12,445,6,4,0,0,1778768,1778801,33,2,122,1778768,1778768,0,1,62,1778801,1778801,0,1,60,60,61.0,1.4142135623730951,62,62,62.0,0.0,62,60,60.0,0.0,60,33,33.0,0.0,33,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMBv23,System,1,1,,,,,
361,361,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,55468,ff02::1:3,33:33:00:01:00:03,33:33:00,5355,17,6,0,0,435101,435202,101,2,168,435101,435202,101,2,168,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,101,101.0,0.0,101,101,101.0,0.0,101,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,wpad,,,,
362,362,0,192.168.1.2,1c:6f:65:c0:43:92,1c:6f:65,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,0,1,4,0,0,734222,734222,0,1,131,734222,734222,0,1,131,0,0,0,0,0,131,131.0,0.0,131,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,
363,363,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:3,33:33:00:01:00:03,33:33:00,0,58,6,0,0,1779705,1779705,0,1,86,1779705,1779705,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
364,364,0,fd2d:ab8c:225:0:c5bd:7dba:c09b:5a83,08:00:27:bd:f2:09,08:00:27,51758,fd2d:ab8c:225::1,d8:58:d7:00:0f:72,d8:58:d7,53,17,6,0,0,773920,773920,0,2,176,773920,773920,0,1,88,773920,773920,0,1,88,88,88.0,0.0,88,88,88.0,0.0,88,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,
365,365,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff9b:5a83,33:33:ff:9b:5a:83,33:33:ff,0,58,6,0,0,1780706,1780706,0,1,86,1780706,1780706,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
366,366,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,62458,ff02::1:3,33:33:00:01:00:03,33:33:00,5355,17,6,0,0,773921,774020,99,2,168,773921,774020,99,2,168,0,0,0,0,0,84,84.0,0.0,84,84,84.0,0.0,84,0,0.0,0.0,0,99,99.0,0.0,99,99,99.0,0.0,99,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,wpad,,,,
367,367,0,fd2d:ab8c:225:0:c5bd:7dba:c09b:5a83,08:00:27:bd:f2:09,08:00:27,52694,fd2d:ab8c:225::1,d8:58:d7:00:0f:72,d8:58:d7,53,17,6,0,0,778728,779315,587,2,358,778728,778728,0,1,103,779315,779315,0,1,255,103,179.0,107.48023074035522,255,103,103.0,0.0,103,255,255.0,0.0,255,587,587.0,0.0,587,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.WindowsUpdate,Network,0,6,ctldl.windowsupdate.com,,,,
368,368,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49440,192.168.1.135,08:00:27:bd:f2:09,08:00:27,80,6,4,0,0,949307,958309,9002,3,194,949307,958309,9002,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3001,4501.0,2121.3203435596424,6001,3001,4501.0,2121.3203435596424,6001,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,
369,369,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,59165,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1005280,1011281,6001,6,996,1005280,1011281,6001,6,996,0,0,0,0,0,165,166.0,1.095445115010332,167,165,166.0,1.095445115010332,167,0,0.0,0.0,0,0,1200.2,1642.9865185082926,3003,0,1200.2,1642.9865185082926,3003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250,,,,
370,370,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49492,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1036869,1038003,1134,12,4876,1036869,1038002,1133,7,4594,1036870,1038003,1133,5,282,54,406.33333333333337,611.8786768236945,1514,54,656.2857142857142,715.1498011572387,1514,54,56.4,5.366563145999495,66,0,103.0909090909091,277.2516743125114,918,0,188.8333333333333,458.6281354939606,1125,1,283.25,434.71398643245885,919,2,0,0,0,11,3,1,1,1,0,0,0,6,3,0,1,1,0,0,0,5,0,1,0,SMBv23,System,1,1,,,,,
371,371,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49495,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1036873,1038003,1130,12,4876,1036873,1038003,1130,7,4594,1036873,1038003,1130,5,282,54,406.33333333333337,611.8786768236945,1514,54,656.2857142857142,715.1498011572387,1514,54,56.4,5.366563145999495,66,0,102.72727272727272,277.5828131960229,919,0,188.33333333333331,458.3835366444421,1124,0,282.5,434.893473546492,919,2,0,0,0,11,3,1,1,1,0,0,0,6,3,0,1,1,0,0,0,5,0,1,0,SMBv23,System,1,1,,,,,
372,372,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49498,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1036875,1038004,1129,12,4876,1036875,1038003,1128,7,4594,1036875,1038004,1129,5,282,54,406.33333333333337,611.8786768236945,1514,54,656.2857142857142,715.1498011572387,1514,54,56.4,5.366563145999495,66,0,102.63636363636364,277.7305430546927,920,0,188.0,457.5661700781648,1122,1,282.25,435.4977037826951,920,2,0,0,0,11,3,1,1,1,0,0,0,6,3,0,1,1,0,0,0,5,0,1,0,SMBv23,System,1,1,,,,,
373,373,0,fe80::5440:d617:fa87:1f07,08:00:27:e1:e3:8a,08:00:27,0,ff02::1:ff98:fae8,33:33:ff:98:fa:e8,33:33:ff,0,58,6,0,0,1783688,1900190,116502,2,172,1783688,1900190,116502,2,172,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,116502,116502.0,0.0,116502,116502,116502.0,0.0,116502,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
374,374,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49501,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1036877,1038005,1128,12,4876,1036877,1038004,1127,7,4594,1036878,1038005,1127,5,282,54,406.33333333333337,611.8786768236945,1514,54,656.2857142857142,715.1498011572387,1514,54,56.4,5.366563145999495,66,0,102.54545454545456,277.6228966192679,920,0,187.83333333333331,456.6685523075425,1120,1,281.75,436.1707425615188,921,2,0,0,0,11,3,1,1,1,0,0,0,6,3,0,1,1,0,0,0,5,0,1,0,SMBv23,System,1,1,,,,,
375,375,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:3,33:33:00:01:00:03,33:33:00,0,58,6,0,0,1900209,1900209,0,1,86,1900209,1900209,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
376,376,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49504,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1036878,1037994,1116,10,1020,1036878,1037994,1116,5,504,1036879,1037994,1115,5,516,54,102.0,58.35904195390615,191,54,100.8,61.61736768152304,191,54,103.2,62.15062348842528,175,0,124.0,369.7522819402201,1110,1,279.0,554.001805051211,1110,0,278.75,554.1692731768276,1110,2,0,0,0,9,4,1,1,1,0,0,0,4,2,0,1,1,0,0,0,5,2,1,0,NetBIOS.SMBv1,System,0,6,,,,,
377,377,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff67:c2c1,33:33:ff:67:c2:c1,33:33:ff,0,58,6,0,0,1901200,1901200,0,1,86,1901200,1901200,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
378,378,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49507,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1037991,1038005,14,10,4760,1037991,1038004,13,6,4536,1037992,1038005,13,4,224,54,476.0,652.0920180465331,1514,54,756.0,728.1439418137048,1514,54,56.0,3.999999999999999,62,0,1.5555555555555556,2.603416558635552,7,0,2.6,3.2093613071762426,7,1,4.333333333333333,3.055050463303893,7,2,0,0,0,9,3,1,1,1,0,0,0,5,3,0,1,1,0,0,0,4,0,1,0,SMBv23,System,1,1,,,,,
379,379,0,192.168.1.112,08:00:27:e1:e3:8a,08:00:27,49510,192.168.1.135,08:00:27:bd:f2:09,08:00:27,445,6,4,0,0,1037993,1038006,13,7,526,1037993,1038005,12,4,356,1037993,1038006,13,3,170,54,75.14285714285714,49.02866022857981,186,54,89.0,64.77653896280658,186,54,56.66666666666666,4.618802153517006,62,0,2.1666666666666665,4.355073669487885,11,0,4.0,6.082762530298219,11,1,6.5,7.7781745930520225,12,2,0,0,0,6,1,1,1,1,0,0,0,3,1,0,1,1,0,0,0,3,0,1,0,SMBv23,System,1,1,,,,,
380,380,0,fe80::3415:2c17:d667:c2c1,08:00:27:bd:f2:09,08:00:27,0,ff02::1:ff9b:5a83,33:33:ff:9b:5a:83,33:33:ff,0,58,6,0,0,1906207,1906207,0,1,86,1906207,1906207,0,1,86,0,0,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
381,381,0,fd2d:ab8c:225:0:c5bd:7dba:c09b:5a83,08:00:27:bd:f2:09,08:00:27,59816,fd2d:ab8c:225::1,d8:58:d7:00:0f:72,d8:58:d7,53,17,6,0,0,1040887,1040887,0,2,182,1040887,1040887,0,1,91,1040887,1040887,0,1,91,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,vboxsrv.lan,,,,
382,382,0,192.168.1.135,08:00:27:bd:f2:09,08:00:27,56467,224.0.0.252,01:00:5e:00:00:fc,01:00:5e,5355,17,4,0,0,1040888,1040983,95,2,134,1040888,1040983,95,2,134,0,0,0,0,0,67,67.0,0.0,67,67,67.0,0.0,67,0,0.0,0.0,0,95,95.0,0.0,95,95,95.0,0.0,95,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LLMNR,Network,0,6,vboxsrv,,,,
